#chan	code	gain	vt50	innse	comment
   0	     0	84.0	154.2	1005	OK
   1	     0	81.0	148.4	 990	OK
   2	     0	80.3	148.6	 983	OK
   3	     0	80.6	150.8	1002	OK
   4	     0	81.0	150.2	 989	OK
   5	     0	81.9	151.8	 972	OK
   6	     0	79.5	147.2	 985	OK
   7	     0	81.2	151.4	 976	OK
   8	     0	81.7	152.1	 996	OK
   9	     0	81.9	149.6	 978	OK
  10	     0	80.5	150.8	1000	OK
  11	     0	81.6	151.8	 980	OK
  12	     0	82.3	153.7	 972	OK
  13	     0	81.9	151.8	 977	OK
  14	     0	82.0	151.8	 971	OK
  15	     0	77.9	143.7	 990	OK
  16	     0	79.6	148.9	 991	OK
  17	     0	80.4	147.8	 980	OK
  18	     0	78.9	147.4	 990	OK
  19	     0	79.8	147.7	 973	OK
  20	     0	80.2	151.2	 983	OK
  21	     0	80.0	147.3	 970	OK
  22	     0	82.7	153.0	1007	OK
  23	     0	81.5	150.9	 979	OK
  24	     0	81.3	150.7	 983	OK
  25	     0	80.8	147.9	 969	OK
  26	     0	80.6	149.9	 999	OK
  27	     0	79.8	148.7	1001	OK
  28	     0	80.2	148.4	 981	OK
  29	     0	80.3	146.8	 996	OK
  30	     0	78.9	147.7	 993	OK
  31	     0	82.1	149.7	 985	OK
  32	     0	82.2	153.0	 976	OK
  33	     0	79.0	147.5	 983	OK
  34	     0	79.5	147.4	 984	OK
  35	     0	80.4	148.4	 997	OK
  36	     0	81.4	152.6	 981	OK
  37	     0	80.5	150.2	1012	OK
  38	     0	82.1	151.7	 998	OK
  39	     0	79.8	149.5	 988	OK
  40	     0	80.2	146.4	 994	OK
  41	     0	80.6	149.2	1016	OK
  42	     0	81.8	152.0	 986	OK
  43	     0	79.4	149.4	1015	OK
  44	     0	79.4	148.0	1000	OK
  45	     0	80.5	149.5	 991	OK
  46	     0	80.1	146.9	1009	OK
  47	     0	79.4	148.9	 983	OK
  48	     0	79.4	148.7	1003	OK
  49	     0	79.3	148.3	1003	OK
  50	     0	76.4	141.7	1008	OK
  51	     0	80.8	149.7	1021	OK
  52	     0	80.8	151.1	 994	OK
  53	     0	80.7	148.5	1008	OK
  54	     0	81.3	150.2	1002	OK
  55	     0	83.6	153.6	1020	OK
  56	     0	78.4	146.0	1013	OK
  57	     0	81.0	152.8	 983	OK
  58	     0	81.6	153.5	1004	OK
  59	     0	79.1	149.1	1004	OK
  60	     0	79.2	146.1	1007	OK
  61	     0	81.3	152.7	 980	OK
  62	     0	79.6	149.5	1012	OK
  63	     0	80.4	151.1	1016	OK
  64	     0	79.9	147.8	1005	OK
  65	     0	80.5	149.4	1005	OK
  66	     0	79.9	148.3	1022	OK
  67	     0	79.1	148.6	 997	OK
  68	     0	78.3	146.8	1023	OK
  69	     0	79.3	149.6	1012	OK
  70	     0	77.3	146.2	 989	OK
  71	     0	79.8	148.3	 996	OK
  72	     0	79.8	149.9	1004	OK
  73	     0	82.1	153.8	 998	OK
  74	     0	80.0	148.5	1006	OK
  75	     0	76.5	143.7	1001	OK
