#chan	code	gain	vt50	innse	comment
   0	     0	70.3	99.3	1041	OK
   1	     0	69.7	99.9	 979	OK
   2	     0	70.0	100.3	1002	OK
   3	     0	70.3	100.2	1001	OK
   4	     0	70.1	101.5	 997	OK
   5	     0	68.0	98.0	 969	OK
   6	     0	70.0	98.8	 980	OK
   7	     0	68.5	99.0	 988	OK
   8	     0	69.8	102.1	 987	OK
   9	     0	70.8	101.7	1014	OK
  10	     0	69.3	99.4	 999	OK
  11	     0	68.7	99.7	 981	OK
  12	     0	69.8	99.4	 995	OK
  13	     0	68.6	101.3	 992	OK
  14	     0	69.7	100.0	1007	OK
  15	     0	67.9	97.8	1011	OK
  16	     0	68.1	98.2	1016	OK
  17	     0	68.9	101.8	1008	OK
  18	     0	70.3	100.5	1011	OK
  19	     0	70.9	101.1	1014	OK
  20	     0	68.5	99.9	1030	OK
  21	     0	70.1	101.5	1041	OK
  22	     0	67.8	98.9	1023	OK
  23	     0	66.0	95.7	1033	OK
  24	     0	68.4	97.4	1039	OK
  25	     0	69.4	101.1	1045	OK
  26	     0	66.0	97.2	1060	OK
  27	     0	68.4	98.3	1049	OK
  28	     0	69.4	99.9	1050	OK
  29	     0	69.7	99.8	1052	OK
  30	     0	70.8	100.1	1036	OK
  31	     0	69.2	99.7	1062	OK
  32	     0	66.9	96.9	1062	OK
  33	     0	69.4	100.5	1045	OK
  34	     0	69.2	99.8	1082	OK
  35	     0	67.7	97.6	1059	OK
  36	     0	68.2	100.2	1070	OK
  37	     0	69.4	99.9	1067	OK
  38	     0	69.0	98.7	1085	OK
  39	     0	68.6	98.1	1055	OK
  40	     0	69.4	98.7	1084	OK
  41	     0	70.0	99.7	1062	OK
  42	     0	70.5	101.1	1080	OK
  43	     0	68.7	97.8	1085	OK
  44	     0	69.9	100.3	1080	OK
  45	     0	67.9	98.7	1075	OK
  46	     0	65.6	94.7	1086	OK
  47	     0	68.5	100.1	1081	OK
  48	     0	68.9	99.0	1066	OK
  49	     0	68.4	98.0	1099	OK
  50	     0	66.6	97.1	1094	OK
  51	     0	68.1	97.8	1077	OK
  52	     0	67.8	98.5	1076	OK
  53	     0	67.5	99.1	1080	OK
  54	     0	69.5	99.9	1091	OK
  55	     0	67.9	99.4	1096	OK
  56	     0	69.1	100.1	1075	OK
  57	     0	68.0	97.2	1079	OK
  58	     0	69.6	98.8	1079	OK
  59	     0	69.0	100.0	1091	OK
  60	     0	69.4	99.9	1095	OK
  61	     0	67.5	98.4	1088	OK
  62	     0	67.5	99.0	1124	OK
  63	     0	67.0	97.9	1095	OK
  64	     0	67.9	98.4	1067	OK
  65	     0	70.1	100.4	1105	OK
  66	     0	68.0	98.3	1081	OK
  67	     0	68.9	99.6	1083	OK
  68	     0	67.8	97.7	1094	OK
  69	     0	66.6	98.4	1101	OK
  70	     0	66.5	95.6	1086	OK
  71	     0	67.9	100.1	1054	OK
  72	     0	66.6	97.5	1074	OK
  73	     0	69.1	99.5	1104	OK
  74	     0	67.7	98.2	1083	OK
  75	     0	65.2	96.1	1071	OK
  76	     0	67.0	97.7	1068	OK
  77	     0	70.5	101.8	1087	OK
  78	     0	68.5	99.2	1062	OK
  79	     0	67.7	98.7	1071	OK
  80	     0	66.2	95.3	1082	OK
  81	     0	66.1	96.2	1083	OK
  82	     0	67.1	97.3	1083	OK
  83	     0	67.8	98.1	1070	OK
  84	     0	67.4	99.1	1078	OK
  85	     0	67.1	98.5	1087	OK
  86	     0	68.7	99.1	1108	OK
  87	     0	66.5	97.4	1079	OK
  88	     0	64.9	96.1	1084	OK
  89	     0	68.1	96.7	1091	OK
  90	     0	70.2	101.3	1086	OK
  91	     0	67.0	96.2	1064	OK
  92	     0	68.1	97.8	1083	OK
  93	     0	68.4	100.3	1085	OK
  94	     0	68.4	97.1	1092	OK
  95	     0	69.8	99.8	1066	OK
  96	     0	68.5	99.5	1072	OK
  97	     0	65.3	94.4	1047	OK
  98	     0	66.8	95.1	1091	OK
  99	     0	69.2	99.2	1093	OK
 100	     0	67.0	97.0	1062	OK
 101	     0	68.1	98.2	1064	OK
 102	     0	68.8	98.8	1070	OK
 103	     0	67.5	98.4	1084	OK
 104	     0	68.4	99.2	1068	OK
 105	     0	69.2	97.2	1063	OK
 106	     0	68.6	98.3	1074	OK
 107	     0	65.5	97.4	1062	OK
 108	     0	66.2	99.5	1086	OK
 109	     0	66.6	95.9	1081	OK
 110	     0	66.5	99.7	1092	OK
 111	     0	69.0	97.3	1077	OK
 112	     0	66.7	99.9	1091	OK
 113	     0	65.9	96.9	1072	OK
 114	     0	68.3	95.3	1081	OK
 115	     0	69.8	100.2	1066	OK
 116	     0	69.0	99.7	1076	OK
 117	     0	66.8	96.3	1070	OK
 118	     0	68.0	98.8	1081	OK
 119	     0	66.6	96.5	1045	OK
 120	     0	68.1	97.9	1071	OK
 121	     0	67.9	98.0	1068	OK
 122	     0	67.3	99.1	1107	OK
 123	     0	69.6	101.8	1081	OK
 124	     0	68.6	97.5	1055	OK
 125	     0	66.1	96.7	1090	OK
 126	     0	70.0	99.6	1088	OK
 127	     0	70.1	97.7	1054	OK
 128	     0	70.9	100.1	1118	OK
 129	     0	75.7	104.0	1071	OK
 130	     0	74.4	105.8	1101	OK
 131	     0	74.5	104.5	1070	OK
 132	     0	75.9	106.3	1073	OK
 133	     0	72.0	102.3	1071	OK
 134	     0	74.2	103.4	1090	OK
 135	     0	75.4	105.5	1073	OK
 136	     0	74.7	105.8	1070	OK
 137	     0	70.9	102.4	1090	OK
 138	     0	74.9	107.0	1061	OK
 139	     0	74.0	101.9	1067	OK
 140	     0	71.7	101.9	1092	OK
 141	     0	75.5	106.0	1074	OK
