#chan	code	gain	vt50	innse	comment
   0	     0	68.9	97.7	1048	OK
   1	     0	67.9	99.4	 996	OK
   2	     0	68.4	99.5	1010	OK
   3	     0	68.4	99.8	1007	OK
   4	     0	68.8	98.9	 998	OK
   5	     0	66.3	97.2	 993	OK
   6	     0	68.1	100.2	 990	OK
   7	     0	67.2	97.6	1008	OK
   8	     0	68.3	98.6	 991	OK
   9	     0	69.1	99.8	 962	OK
  10	     0	67.5	100.0	1005	OK
  11	     0	66.7	100.3	1002	OK
  12	     0	67.7	98.3	1013	OK
  13	     0	66.8	97.4	 979	OK
  14	     0	68.0	100.3	1012	OK
  15	     0	66.4	98.3	 998	OK
  16	     0	66.2	96.3	1029	OK
  17	     0	67.0	99.6	1023	OK
  18	     0	68.3	100.0	1026	OK
  19	     0	69.5	99.5	1020	OK
  20	     0	66.4	96.2	1042	OK
  21	     0	68.2	98.2	1036	OK
  22	     0	66.4	99.6	1044	OK
  23	     0	64.2	98.1	1042	OK
  24	     0	66.5	97.1	1060	OK
  25	     0	67.6	100.6	1051	OK
  26	     0	64.6	96.1	1071	OK
  27	     0	67.1	96.6	1040	OK
  28	     0	67.7	101.0	1090	OK
  29	     0	68.5	98.9	1073	OK
  30	     0	68.6	102.8	1080	OK
  31	     0	67.5	97.8	1091	OK
  32	     0	65.0	94.4	1065	OK
  33	     0	67.5	97.0	1045	OK
  34	     0	67.0	98.3	1074	OK
  35	     0	66.0	97.5	1063	OK
  36	     0	66.7	96.5	1068	OK
  37	     0	67.3	97.8	1111	OK
  38	     0	67.5	97.7	1087	OK
  39	     0	66.7	97.7	1096	OK
  40	     0	67.4	101.5	1096	OK
  41	     0	68.3	99.5	1100	OK
  42	     0	69.1	99.1	1097	OK
  43	     0	66.8	97.4	1088	OK
  44	     0	68.5	99.3	1084	OK
  45	     0	65.8	97.0	1091	OK
  46	     0	64.3	93.6	1054	OK
  47	     0	66.0	96.4	1083	OK
  48	     0	67.0	98.7	1097	OK
  49	     0	67.1	96.5	1067	OK
  50	     0	64.2	95.3	1113	OK
  51	     0	66.4	98.1	1093	OK
  52	     0	65.6	97.3	1091	OK
  53	     0	66.0	94.9	1097	OK
  54	     0	67.4	98.3	1085	OK
  55	     0	66.1	97.2	1091	OK
  56	     0	66.9	98.7	1072	OK
  57	     0	66.4	97.5	1070	OK
  58	     0	67.1	100.5	1094	OK
  59	     0	68.0	98.5	1086	OK
  60	     0	66.9	98.1	1089	OK
  61	     0	65.4	93.8	1110	OK
  62	     0	66.2	97.9	1099	OK
  63	     0	65.2	96.5	1123	OK
  64	     0	66.1	97.2	1094	OK
  65	     0	68.6	99.1	1096	OK
  66	     0	66.2	98.9	1088	OK
  67	     0	67.0	97.8	1100	OK
  68	     0	65.6	96.5	1114	OK
  69	     0	65.5	96.1	1103	OK
  70	     0	64.7	95.1	1085	OK
  71	     0	65.8	99.2	1116	OK
  72	     0	64.9	95.2	1114	OK
  73	     0	67.0	98.8	1118	OK
  74	     0	65.7	97.2	1084	OK
  75	     0	63.0	95.5	1123	OK
  76	     0	64.7	97.1	1095	OK
  77	     0	69.0	99.7	1080	OK
  78	     0	66.7	97.3	1090	OK
  79	     0	65.8	96.9	1097	OK
  80	     0	64.8	95.9	1094	OK
  81	     0	64.3	96.0	1089	OK
  82	     0	65.4	98.4	1086	OK
  83	     0	66.0	98.9	1094	OK
  84	     0	65.7	96.7	1109	OK
  85	     0	65.8	95.4	1114	OK
  86	     0	66.6	97.7	1096	OK
  87	     0	65.2	96.2	1083	OK
  88	     0	63.6	95.3	1106	OK
  89	     0	66.2	95.4	1104	OK
  90	     0	68.0	99.1	1111	OK
  91	     0	65.1	97.1	1088	OK
  92	     0	65.8	97.8	1103	OK
  93	     0	66.8	96.4	1102	OK
  94	     0	67.0	97.9	1080	OK
  95	     0	67.5	97.9	1099	OK
  96	     0	65.8	97.0	1097	OK
  97	     0	63.3	95.8	1120	OK
  98	     0	64.5	96.0	1098	OK
  99	     0	67.3	98.3	1106	OK
 100	     0	64.5	96.1	1081	OK
 101	     0	66.4	98.1	1081	OK
 102	     0	67.0	98.6	1088	OK
 103	     0	65.9	99.4	1078	OK
 104	     0	66.3	97.4	1098	OK
 105	     0	66.8	98.1	1080	OK
 106	     0	66.8	96.5	1090	OK
 107	     0	63.8	93.3	1087	OK
 108	     0	64.7	95.5	1091	OK
 109	     0	64.5	97.7	1088	OK
 110	     0	64.8	94.6	1095	OK
 111	     0	67.1	98.2	1084	OK
 112	     0	65.3	97.8	1105	OK
 113	     0	64.7	97.4	1107	OK
 114	     0	66.2	95.7	1086	OK
 115	     0	67.7	100.0	1106	OK
 116	     0	67.0	96.7	1092	OK
 117	     0	65.0	95.9	1084	OK
 118	     0	66.5	99.7	1125	OK
 119	     0	64.4	94.9	1073	OK
 120	     0	66.1	96.9	1106	OK
 121	     0	66.4	98.6	1092	OK
 122	     0	65.7	96.6	1080	OK
 123	     0	67.9	98.2	1070	OK
 124	     0	66.2	96.9	1086	OK
 125	     0	64.2	95.5	1097	OK
 126	     0	68.2	97.6	1094	OK
 127	     0	68.4	97.4	1086	OK
 128	     0	68.7	98.0	1090	OK
 129	     0	73.8	104.0	1097	OK
 130	     0	72.8	102.6	1093	OK
 131	     0	71.9	101.6	1090	OK
 132	     0	73.5	104.8	1095	OK
 133	     0	70.4	100.7	1084	OK
 134	     0	72.0	102.3	1095	OK
 135	     0	73.2	104.8	1080	OK
 136	     0	72.8	104.2	1090	OK
 137	     0	68.9	98.0	1074	OK
 138	     0	73.2	104.6	1074	OK
 139	     0	71.7	102.0	1096	OK
 140	     0	70.0	100.7	1077	OK
 141	     0	73.6	103.2	1074	OK
 142	     0	69.8	101.6	1102	OK
 143	     0	69.6	100.3	1102	OK
